link,ts[deciseconds],state,errors,lat[deg/10000],lon[deg/10000],altitude[m],velocity[m/s],battery[decivolts],pyro1,pyro2
2,29657,5,0,393813,-82821,1917,-27,80,0,1
2,29659,5,0,393813,-82821,1912,-27,80,0,1
1,29660,5,0,393813,-82821,1909,-27,80,0,1
1,29661,5,0,393813,-82821,1906,-27,81,0,1
2,29662,5,0,393813,-82821,1903,-27,81,0,1
1,29663,5,0,393813,-82821,1900,-27,80,0,1
1,29664,5,0,393813,-82821,1897,-27,80,0,1
2,29664,5,0,393813,-82821,1897,-27,80,0,1
1,29666,5,0,393813,-82821,1892,-27,80,0,1
1,29667,5,0,393813,-82821,1889,-27,80,0,1
1,29668,5,0,393813,-82821,1886,-28,80,0,1
1,29670,5,0,393813,-82821,1881,-27,80,0,1
2,29670,5,0,393813,-82821,1881,-27,80,0,1
1,29671,5,0,393813,-82821,1878,-27,80,0,1
2,29671,5,0,393813,-82821,1878,-27,80,0,1
1,29672,5,0,393813,-82821,1875,-27,81,0,1
2,29672,5,0,393813,-82821,1875,-27,81,0,1
1,29673,5,0,393813,-82821,1872,-27,80,0,1
2,29673,5,0,393813,-82821,1872,-27,80,0,1
1,29674,5,0,393813,-82821,1869,-27,80,0,1
2,29674,5,0,393813,-82821,1869,-27,80,0,1
1,29675,5,0,393813,-82821,1867,-27,80,0,1
1,29682,5,0,393813,-82820,1847,-27,80,0,1
1,29683,5,0,393813,-82820,1844,-27,80,0,1
1,29685,5,0,393813,-82820,1839,-27,80,0,1
2,29685,5,0,393813,-82820,1839,-27,80,0,1
2,29686,5,0,393813,-82820,1837,-27,80,0,1
2,29688,5,0,393813,-82820,1832,-26,80,0,1
1,29689,5,0,393813,-82820,1829,-27,80,0,1
1,29692,5,0,393813,-82820,1820,-27,80,0,1
2,29692,5,0,393813,-82820,1820,-27,80,0,1
1,29695,5,0,393813,-82820,1812,-27,80,0,1
2,29695,5,0,393813,-82820,1812,-27,80,0,1
1,29696,5,0,393813,-82820,1810,-27,80,0,1
2,29696,5,0,393813,-82820,1810,-27,80,0,1
1,29699,5,0,393813,-82820,1802,-27,80,0,1
2,29699,5,0,393813,-82820,1802,-27,80,0,1
1,29700,5,0,393813,-82820,1799,-27,80,0,1
2,29700,5,0,393813,-82820,1799,-27,80,0,1
1,29701,5,0,393812,-82820,1796,-27,81,0,1
2,29701,5,0,393812,-82820,1796,-27,81,0,1
1,29702,5,0,393812,-82820,1793,-27,80,0,1
2,29703,5,0,393813,-82820,1790,-27,80,0,1
1,29704,5,0,393813,-82820,1788,-27,80,0,1
1,29705,5,0,393813,-82820,1785,-27,80,0,1
2,29705,5,0,393813,-82820,1785,-27,80,0,1
1,29706,5,0,393813,-82820,1782,-27,80,0,1
2,29706,5,0,393813,-82820,1782,-27,80,0,1
1,29707,5,0,393813,-82820,1779,-27,80,0,1
2,29707,5,0,393813,-82820,1779,-27,80,0,1
1,29745,5,0,393813,-82818,1677,-27,80,0,1
2,29746,5,0,393813,-82818,1674,-27,80,0,1
1,29750,5,0,393813,-82818,1663,-27,80,0,1
2,29750,5,0,393813,-82818,1663,-27,80,0,1
1,29754,5,0,393813,-82818,1652,-27,81,0,1
2,29754,5,0,393813,-82818,1652,-27,81,0,1
1,29757,5,0,393813,-82818,1644,-27,80,0,1
2,29758,5,0,393813,-82818,1641,-27,80,0,1
1,29759,5,0,393813,-82818,1639,-26,80,0,1
2,29759,5,0,393813,-82818,1639,-26,80,0,1
1,29760,5,0,393813,-82818,1636,-27,80,0,1
1,29762,5,0,393813,-82818,1630,-27,80,0,1
2,29762,5,0,393813,-82818,1630,-27,80,0,1
1,29763,5,0,393813,-82818,1628,-26,80,0,1
2,29763,5,0,393813,-82818,1628,-26,80,0,1
1,29764,5,0,393813,-82818,1625,-27,80,0,1
2,29764,5,0,393813,-82818,1625,-27,80,0,1
1,29765,5,0,393813,-82818,1622,-27,80,0,1
2,29765,5,0,393813,-82818,1622,-27,80,0,1
1,29766,5,0,393813,-82818,1619,-27,80,0,1
2,29766,5,0,393813,-82818,1619,-27,80,0,1
1,29769,5,0,393813,-82817,1611,-27,80,0,1
2,29769,5,0,393813,-82817,1611,-27,80,0,1
1,29770,5,0,393813,-82817,1609,-27,81,0,1
2,29770,5,0,393813,-82817,1609,-27,81,0,1
1,29771,5,0,393813,-82817,1606,-26,81,0,1
1,29772,5,0,393813,-82817,1604,-26,81,0,1
2,29772,5,0,393813,-82817,1604,-26,81,0,1
1,29773,5,0,393813,-82817,1601,-26,80,0,1
2,29773,5,0,393813,-82817,1601,-26,80,0,1
1,29774,5,0,393813,-82817,1598,-26,80,0,1
2,29774,5,0,393813,-82817,1598,-26,80,0,1
2,29778,5,0,393813,-82817,1587,-27,80,0,1
1,29779,5,0,393813,-82817,1584,-27,81,0,1
2,29779,5,0,393813,-82817,1584,-27,81,0,1
1,29781,5,0,393813,-82817,1578,-27,80,0,1
2,29781,5,0,393813,-82817,1578,-27,80,0,1
1,29782,5,0,393813,-82817,1576,-27,81,0,1
2,29782,5,0,393813,-82817,1576,-27,81,0,1
1,29783,5,0,393813,-82817,1573,-27,81,0,1
2,29783,5,0,393813,-82817,1573,-27,81,0,1
1,29785,5,0,393813,-82817,1568,-27,80,0,1
2,29785,5,0,393813,-82817,1568,-27,80,0,1
1,29786,5,0,393813,-82817,1565,-27,81,0,1
2,29786,5,0,393813,-82817,1565,-27,81,0,1
1,29787,5,0,393813,-82817,1563,-26,81,0,1
2,29787,5,0,393813,-82817,1563,-26,81,0,1
1,29788,5,0,393813,-82817,1560,-27,80,0,1
2,29788,5,0,393813,-82817,1560,-27,80,0,1
1,29789,5,0,393813,-82817,1557,-27,80,0,1
2,29789,5,0,393813,-82817,1557,-27,80,0,1
1,29791,5,0,393813,-82817,1552,-27,81,0,1
2,29791,5,0,393813,-82817,1552,-27,81,0,1
2,29792,5,0,393813,-82817,1549,-27,81,0,1
1,29793,5,0,393813,-82817,1546,-27,81,0,1
2,29793,5,0,393813,-82817,1546,-27,81,0,1
1,29794,5,0,393813,-82817,1544,-26,80,0,1
2,29794,5,0,393813,-82817,1544,-26,80,0,1
1,29795,5,0,393813,-82817,1541,-26,81,0,1
2,29795,5,0,393813,-82817,1541,-26,81,0,1
1,29797,5,0,393813,-82817,1537,-25,81,0,1
1,29801,5,0,393813,-82816,1526,-26,80,0,1
2,29801,5,0,393813,-82816,1526,-26,80,0,1
2,29820,5,0,393814,-82816,1475,-27,81,0,1
1,29821,5,0,393814,-82816,1472,-27,81,0,1
2,29821,5,0,393814,-82816,1472,-27,81,0,1
1,29822,5,0,393814,-82816,1469,-27,81,0,1
2,29822,5,0,393814,-82816,1469,-27,81,0,1
1,29823,5,0,393814,-82816,1467,-27,81,0,1
2,29823,5,0,393814,-82816,1467,-27,81,0,1
1,29824,5,0,393814,-82816,1464,-27,81,0,1
2,29824,5,0,393814,-82816,1464,-27,81,0,1
1,29826,5,0,393814,-82816,1458,-27,81,0,1
2,29826,5,0,393814,-82816,1458,-27,81,0,1
1,29827,5,0,393814,-82816,1456,-27,81,0,1
2,29827,5,0,393814,-82816,1456,-27,81,0,1
2,29828,5,0,393814,-82816,1453,-26,81,0,1
1,29829,5,0,393814,-82816,1451,-26,81,0,1
2,29829,5,0,393814,-82816,1451,-26,81,0,1
1,29830,5,0,393814,-82816,1448,-26,81,0,1
2,29830,5,0,393814,-82816,1448,-26,81,0,1
1,29832,5,0,393814,-82816,1444,-25,81,0,1
2,29832,5,0,393814,-82816,1444,-25,81,0,1
1,29833,5,0,393814,-82816,1442,-25,81,0,1
1,29834,5,0,393814,-82816,1439,-25,81,0,1
2,29834,5,0,393814,-82816,1439,-25,81,0,1
1,29835,5,0,393814,-82816,1437,-25,81,0,1
1,29836,5,0,393814,-82816,1434,-25,81,0,1
2,29836,5,0,393814,-82816,1434,-25,81,0,1
1,29837,5,0,393814,-82816,1431,-25,81,0,1
2,29837,5,0,393814,-82816,1431,-25,81,0,1
1,29860,5,0,393814,-82815,1367,-27,81,0,1
2,29860,5,0,393814,-82815,1367,-27,81,0,1
1,29861,5,0,393814,-82815,1364,-27,80,0,1
2,29861,5,0,393814,-82815,1364,-27,80,0,1
1,29862,5,0,393814,-82815,1361,-27,81,0,1
2,29862,5,0,393814,-82815,1361,-27,81,0,1
1,29863,5,0,393814,-82815,1359,-27,81,0,1
2,29863,5,0,393814,-82815,1359,-27,81,0,1
1,29864,5,0,393814,-82815,1356,-27,81,0,1
2,29864,5,0,393814,-82815,1356,-27,81,0,1
1,29865,5,0,393814,-82815,1353,-27,81,0,1
2,29865,5,0,393814,-82815,1353,-27,81,0,1
1,29866,5,0,393814,-82815,1351,-27,81,0,1
1,29867,5,0,393814,-82815,1348,-27,81,0,1
2,29867,5,0,393814,-82815,1348,-27,81,0,1
1,29868,5,0,393814,-82815,1345,-27,81,0,1
2,29868,5,0,393814,-82815,1345,-27,81,0,1
2,29870,5,0,393814,-82815,1339,-27,81,0,1
1,29871,5,0,393814,-82815,1337,-27,81,0,1
2,29871,5,0,393814,-82815,1337,-27,81,0,1
1,29874,5,0,393814,-82815,1329,-27,81,0,1
2,29874,5,0,393814,-82815,1329,-27,81,0,1
1,29875,5,0,393814,-82815,1326,-27,81,0,1
2,29875,5,0,393814,-82815,1326,-27,81,0,1
1,29876,5,0,393814,-82815,1323,-27,81,0,1
2,29877,5,0,393814,-82815,1321,-26,81,0,1
1,29878,5,0,393814,-82815,1318,-26,81,0,1
2,29878,5,0,393814,-82815,1318,-26,81,0,1
1,29879,5,0,393815,-82815,1316,-26,81,0,1
2,29879,5,0,393815,-82815,1316,-26,81,0,1
1,29880,5,0,393815,-82815,1313,-26,81,0,1
1,29882,5,0,393815,-82815,1308,-26,81,0,1
2,29882,5,0,393815,-82815,1308,-26,81,0,1
1,29883,5,0,393815,-82815,1305,-26,81,0,1
2,29883,5,0,393815,-82815,1305,-26,81,0,1
1,29884,5,0,393815,-82815,1302,-26,80,0,1
2,29884,5,0,393815,-82815,1302,-26,80,0,1
1,29885,5,0,393815,-82815,1300,-26,81,0,1
2,29885,5,0,393815,-82815,1300,-26,81,0,1
1,29886,5,0,393815,-82815,1297,-26,81,0,1
2,29886,5,0,393815,-82815,1297,-26,81,0,1
1,29888,5,0,393815,-82814,1291,-26,81,0,1
2,29888,5,0,393815,-82814,1291,-26,81,0,1
1,29889,5,0,393815,-82814,1289,-26,81,0,1
2,29889,5,0,393815,-82814,1289,-26,81,0,1
1,29891,5,0,393815,-82814,1283,-26,81,0,1
2,29891,5,0,393815,-82814,1283,-26,81,0,1
2,29892,5,0,393815,-82814,1281,-26,81,0,1
1,29893,5,0,393815,-82814,1278,-26,81,0,1
2,29893,5,0,393815,-82814,1278,-26,81,0,1
1,29895,5,0,393815,-82814,1273,-26,81,0,1
2,29895,5,0,393815,-82814,1273,-26,81,0,1
1,29896,5,0,393815,-82814,1270,-26,81,0,1
1,29897,5,0,393815,-82814,1267,-26,81,0,1
2,29897,5,0,393815,-82814,1267,-26,81,0,1
1,29898,5,0,393815,-82814,1265,-26,81,0,1
2,29898,5,0,393815,-82814,1265,-26,81,0,1
1,29899,5,0,393815,-82814,1262,-26,81,0,1
2,29899,5,0,393815,-82814,1262,-26,81,0,1
1,29900,5,0,393815,-82814,1260,-26,81,0,1
1,29902,5,0,393815,-82814,1254,-26,81,0,1
2,29902,5,0,393815,-82814,1254,-26,81,0,1
2,29906,5,0,393815,-82814,1244,-26,81,0,1
1,29907,5,0,393815,-82814,1242,-26,81,0,1
2,29907,5,0,393815,-82814,1242,-26,81,0,1
1,29908,5,0,393815,-82814,1239,-26,81,0,1
2,29908,5,0,393815,-82814,1239,-26,81,0,1
1,29909,5,0,393815,-82814,1236,-26,81,0,1
2,29909,5,0,393815,-82814,1236,-26,81,0,1
1,29910,5,0,393815,-82814,1233,-26,81,0,1
1,29912,5,0,393815,-82814,1228,-26,81,0,1
2,29914,5,0,393815,-82814,1223,-26,81,0,1
2,29915,5,0,393815,-82814,1220,-26,81,0,1
1,29916,5,0,393815,-82814,1217,-26,81,0,1
2,29916,5,0,393815,-82814,1217,-26,81,0,1
1,29917,5,0,393815,-82814,1215,-26,81,0,1
2,29917,5,0,393815,-82814,1215,-26,81,0,1
1,29918,5,0,393815,-82814,1212,-26,81,0,1
2,29918,5,0,393815,-82814,1212,-26,81,0,1
1,29919,5,0,393815,-82814,1209,-26,81,0,1
1,29921,5,0,393815,-82814,1204,-26,81,0,1
2,29921,5,0,393815,-82814,1204,-26,81,0,1
1,29922,5,0,393815,-82814,1201,-26,81,0,1
2,29922,5,0,393815,-82814,1201,-26,81,0,1
2,29923,5,0,393815,-82814,1199,-26,81,0,1
2,29924,5,0,393815,-82814,1196,-26,81,0,1
2,29926,5,0,393815,-82814,1191,-26,81,0,1
1,29927,5,0,393815,-82814,1188,-26,81,0,1
2,29927,5,0,393815,-82814,1188,-26,81,0,1
1,29931,5,0,393815,-82814,1178,-26,81,0,1
1,29934,5,0,393815,-82814,1170,-25,81,0,1
2,29934,5,0,393815,-82814,1170,-25,81,0,1
1,29935,5,0,393815,-82814,1168,-25,81,0,1
2,29935,5,0,393815,-82814,1168,-25,81,0,1
1,29936,5,0,393815,-82814,1166,-25,81,0,1
1,29937,5,0,393815,-82814,1163,-25,81,0,1
2,29937,5,0,393815,-82814,1163,-25,81,0,1
1,30012,5,0,393816,-82812,968,-25,81,0,1
2,30012,5,0,393816,-82812,968,-25,81,0,1
1,30013,5,0,393816,-82812,966,-25,81,0,1
2,30013,5,0,393816,-82812,966,-25,81,0,1
1,30016,5,0,393816,-82812,958,-25,80,0,1
2,30016,5,0,393816,-82812,958,-25,80,0,1
2,30017,5,0,393816,-82812,956,-25,81,0,1
1,30018,5,0,393816,-82812,953,-25,81,0,1
2,30018,5,0,393816,-82812,953,-25,81,0,1
1,30019,5,0,393816,-82812,951,-25,81,0,1
1,30020,5,0,393816,-82812,948,-25,81,0,1
2,30020,5,0,393816,-82812,948,-25,81,0,1
1,30021,5,0,393816,-82812,945,-25,81,0,1
1,30023,5,0,393816,-82812,940,-25,81,0,1
2,30023,5,0,393816,-82812,940,-25,81,0,1
1,30024,5,0,393816,-82812,938,-25,81,0,1
2,30024,5,0,393816,-82812,938,-25,81,0,1
1,30025,5,0,393816,-82812,936,-25,81,0,1
2,30025,5,0,393816,-82812,936,-25,81,0,1
1,30026,5,0,393816,-82812,933,-25,81,0,1
2,30026,5,0,393816,-82812,933,-25,81,0,1
1,30027,5,0,393816,-82812,931,-25,81,0,1
2,30027,5,0,393816,-82812,931,-25,81,0,1
1,30034,5,0,393816,-82812,911,-26,81,0,1
2,30034,5,0,393816,-82812,911,-26,81,0,1
1,30071,5,0,393817,-82810,815,-26,81,0,1
1,30072,5,0,393817,-82810,812,-26,81,0,1
2,30072,5,0,393817,-82810,812,-26,81,0,1
1,30073,5,0,393817,-82810,810,-26,81,0,1
1,30074,5,0,393817,-82810,807,-26,81,0,1
2,30074,5,0,393817,-82810,807,-26,81,0,1
2,30075,5,0,393817,-82810,804,-26,81,0,1
2,30078,5,0,393817,-82810,797,-26,81,0,1
1,30080,5,0,393817,-82810,792,-25,81,0,1
1,30081,5,0,393817,-82810,789,-25,81,0,1
2,30081,5,0,393817,-82810,789,-25,81,0,1
1,30083,5,0,393817,-82810,784,-26,81,0,1
2,30083,5,0,393817,-82810,784,-26,81,0,1
1,30084,5,0,393817,-82810,781,-26,81,0,1
2,30084,5,0,393817,-82810,781,-26,81,0,1
2,30085,5,0,393817,-82810,778,-26,81,0,1
1,30086,5,0,393817,-82810,776,-26,81,0,1
2,30086,5,0,393817,-82810,776,-26,81,0,1
1,30090,5,0,393817,-82810,765,-26,81,0,1
2,30090,5,0,393817,-82810,765,-26,81,0,1
1,30091,5,0,393817,-82810,762,-26,81,0,1
2,30091,5,0,393817,-82810,762,-26,81,0,1
1,30092,5,0,393817,-82810,759,-26,81,0,1
2,30092,5,0,393817,-82810,759,-26,81,0,1
1,30093,5,0,393817,-82810,757,-26,81,0,1
2,30093,5,0,393817,-82810,757,-26,81,0,1
1,30094,5,0,393817,-82810,755,-25,81,0,1
2,30094,5,0,393817,-82810,755,-25,81,0,1
1,30096,5,0,393817,-82810,750,-25,81,0,1
2,30096,5,0,393817,-82810,750,-25,81,0,1
1,30097,5,0,393817,-82810,747,-25,81,0,1
2,30097,5,0,393817,-82810,747,-25,81,0,1
1,30098,5,0,393817,-82810,744,-26,81,0,1
2,30098,5,0,393817,-82810,744,-26,81,0,1
1,30099,5,0,393817,-82809,741,-26,81,0,1
2,30099,5,0,393817,-82809,741,-26,81,0,1
1,30100,5,0,393817,-82809,739,-26,81,0,1
2,30100,5,0,393817,-82809,739,-26,81,0,1
1,30101,5,0,393817,-82809,736,-26,81,0,1
2,30102,5,0,393817,-82809,733,-27,81,0,1
1,30103,5,0,393817,-82809,730,-27,81,0,1
2,30103,5,0,393817,-82809,730,-27,81,0,1
1,30105,5,0,393817,-82809,724,-27,81,0,1
2,30105,5,0,393817,-82809,724,-27,81,0,1
1,30106,5,0,393817,-82809,721,-27,81,0,1
2,30106,5,0,393817,-82809,721,-27,81,0,1
1,30108,5,0,393817,-82809,716,-27,81,0,1
2,30108,5,0,393817,-82809,716,-27,81,0,1
1,30112,5,0,393817,-82809,707,-25,81,0,1
2,30112,5,0,393817,-82809,707,-25,81,0,1
1,30113,5,0,393817,-82809,704,-25,81,0,1
1,30114,5,0,393817,-82809,702,-25,81,0,1
2,30114,5,0,393817,-82809,702,-25,81,0,1
1,30115,5,0,393817,-82809,699,-26,81,0,1
1,30116,5,0,393817,-82809,696,-26,81,0,1
2,30116,5,0,393817,-82809,696,-26,81,0,1
1,30117,5,0,393817,-82809,693,-26,81,0,1
1,30118,5,0,393817,-82809,690,-26,81,0,1
1,30121,5,0,393817,-82809,681,-27,81,0,1
2,30121,5,0,393817,-82809,681,-27,81,0,1
1,30122,5,0,393817,-82809,679,-27,81,0,1
2,30122,5,0,393817,-82809,679,-27,81,0,1
1,30123,5,0,393817,-82809,676,-27,81,0,1
2,30123,5,0,393817,-82809,676,-27,81,0,1
1,30124,5,0,393817,-82809,673,-27,81,0,1
2,30124,5,0,393817,-82809,673,-27,81,0,1
1,30125,5,0,393817,-82809,670,-27,81,0,1
2,30125,5,0,393817,-82809,670,-27,81,0,1
1,30126,5,0,393817,-82809,668,-27,81,0,1
2,30126,5,0,393817,-82809,668,-27,81,0,1
1,30127,5,0,393817,-82809,665,-27,81,0,1
1,30129,5,0,393817,-82808,660,-27,81,0,1
2,30129,5,0,393817,-82808,660,-27,81,0,1
2,30130,5,0,393817,-82808,657,-27,81,0,1
1,30131,5,0,393817,-82808,654,-27,81,0,1
2,30131,5,0,393817,-82808,654,-27,81,0,1
1,30132,5,0,393817,-82808,651,-27,81,0,1
2,30132,5,0,393817,-82808,651,-27,81,0,1
1,30135,5,0,393817,-82808,643,-27,81,0,1
2,30135,5,0,393817,-82808,643,-27,81,0,1
1,30136,5,0,393817,-82808,640,-27,81,0,1
2,30136,5,0,393817,-82808,640,-27,81,0,1
1,30137,5,0,393817,-82808,637,-27,81,0,1
1,30138,5,0,393817,-82808,635,-27,81,0,1
1,30139,5,0,393817,-82808,632,-27,81,0,1
2,30139,5,0,393817,-82808,632,-27,81,0,1
1,30140,5,0,393817,-82808,629,-27,81,0,1
2,30140,5,0,393817,-82808,629,-27,81,0,1
1,30143,5,0,393817,-82808,621,-27,81,0,1
2,30143,5,0,393817,-82808,621,-27,81,0,1
2,30144,5,0,393817,-82808,619,-27,81,0,1
1,30145,5,0,393817,-82808,616,-27,81,0,1
2,30145,5,0,393817,-82808,616,-27,81,0,1
1,30146,5,0,393817,-82808,613,-26,81,0,1
2,30146,5,0,393817,-82808,613,-26,81,0,1
2,30148,5,0,393817,-82808,608,-27,81,0,1
1,30149,5,0,393817,-82808,605,-27,80,0,1
2,30149,5,0,393817,-82808,605,-27,80,0,1
2,30150,5,0,393817,-82808,602,-27,81,0,1
1,30151,5,0,393817,-82808,600,-27,82,0,1
2,30151,5,0,393817,-82808,600,-27,82,0,1
1,30152,5,0,393817,-82808,597,-27,81,0,1
2,30152,5,0,393817,-82808,597,-27,81,0,1
1,30154,5,0,393817,-82808,592,-27,81,0,1
2,30154,5,0,393817,-82808,592,-27,81,0,1
1,30155,5,0,393817,-82808,589,-27,81,0,1
2,30155,5,0,393817,-82808,589,-27,81,0,1
1,30157,5,0,393817,-82808,584,-26,81,0,1
2,30157,5,0,393817,-82808,584,-26,81,0,1
1,30158,5,0,393817,-82808,581,-26,81,0,1
2,30158,5,0,393817,-82808,581,-26,81,0,1
1,30161,5,0,393817,-82808,573,-26,81,0,1
2,30161,5,0,393817,-82808,573,-26,81,0,1
1,30162,5,0,393817,-82808,570,-26,81,0,1
2,30162,5,0,393817,-82808,570,-26,81,0,1
1,30163,5,0,393817,-82807,568,-26,81,0,1
2,30163,5,0,393817,-82807,568,-26,81,0,1
1,30164,5,0,393817,-82807,565,-26,81,0,1
2,30166,5,0,393817,-82807,560,-26,81,0,1
1,30167,5,0,393817,-82807,558,-26,82,0,1
2,30167,5,0,393817,-82807,558,-26,82,0,1
1,30168,5,0,393817,-82807,555,-26,81,0,1
2,30168,5,0,393817,-82807,555,-26,81,0,1
1,30169,5,0,393817,-82807,552,-26,81,0,1
2,30169,5,0,393817,-82807,552,-26,81,0,1
1,30170,5,0,393817,-82807,550,-26,81,0,1
2,30170,5,0,393817,-82807,550,-26,81,0,1
1,30171,5,0,393817,-82807,547,-26,81,0,1
1,30173,5,0,393817,-82807,542,-26,81,0,1
2,30173,5,0,393817,-82807,542,-26,81,0,1
1,30193,5,0,393817,-82807,488,-26,81,0,1
1,30194,5,0,393817,-82807,485,-26,81,0,1
1,30195,5,0,393817,-82806,483,-26,81,0,1
2,30195,5,0,393817,-82806,483,-26,81,0,1
1,30196,5,0,393817,-82806,480,-26,81,0,1
2,30196,5,0,393817,-82806,480,-26,81,0,1
2,30197,5,0,393817,-82806,478,-26,81,0,1
1,30198,5,0,393817,-82806,475,-26,81,0,1
1,30200,5,0,393817,-82806,470,-26,81,0,1
2,30200,5,0,393817,-82806,470,-26,81,0,1
2,30201,5,0,393817,-82806,467,-26,81,0,1
1,30202,5,0,393817,-82806,465,-26,81,0,1
2,30202,5,0,393817,-82806,465,-26,81,0,1
1,30203,5,0,393817,-82806,462,-26,81,0,1
1,30204,5,0,393817,-82806,459,-26,81,0,1
2,30204,5,0,393817,-82806,459,-26,81,0,1
2,30205,5,0,393817,-82806,457,-26,81,0,1
1,30205,5,0,393817,-82806,457,-26,81,0,1
1,30207,5,0,393817,-82806,451,-26,81,0,1
2,30207,5,0,393817,-82806,451,-26,81,0,1
1,30208,5,0,393817,-82806,449,-26,81,0,1
2,30208,5,0,393817,-82806,449,-26,81,0,1
1,30210,5,0,393817,-82806,443,-26,81,0,1
2,30210,5,0,393817,-82806,443,-26,81,0,1
1,30211,5,0,393817,-82806,441,-26,81,0,1
2,30211,5,0,393817,-82806,441,-26,81,0,1
1,30212,5,0,393817,-82806,438,-26,81,0,1
2,30212,5,0,393817,-82806,438,-26,81,0,1
1,30213,5,0,393817,-82806,436,-26,81,0,1
1,30216,5,0,393817,-82806,428,-26,81,0,1
2,30216,5,0,393817,-82806,428,-26,81,0,1
2,30217,5,0,393817,-82806,425,-26,81,0,1
2,30218,5,0,393817,-82806,423,-26,81,0,1
1,30219,5,0,393817,-82806,420,-26,81,0,1
2,30219,5,0,393817,-82806,420,-26,81,0,1
1,30221,5,0,393817,-82806,415,-26,81,0,1
2,30221,5,0,393817,-82806,415,-26,81,0,1
1,30222,5,0,393817,-82806,412,-26,81,0,1
2,30224,5,0,393817,-82806,407,-26,81,0,1
1,30225,5,0,393817,-82806,404,-26,81,0,1
2,30227,5,0,393817,-82806,399,-26,81,0,1
1,30228,5,0,393817,-82806,396,-26,81,0,1
2,30228,5,0,393817,-82806,396,-26,81,0,1
1,30229,5,0,393818,-82805,394,-26,81,0,1
2,30229,5,0,393818,-82805,394,-26,81,0,1
2,30230,6,0,393818,-82805,391,-26,81,0,0
1,30233,6,0,393818,-82805,383,-26,81,0,0
2,30233,6,0,393818,-82805,383,-26,81,0,0
1,30234,6,0,393818,-82805,381,-25,81,0,0
2,30234,6,0,393818,-82805,381,-25,81,0,0
1,30236,6,0,393818,-82805,376,-25,80,0,0
2,30236,6,0,393818,-82805,376,-25,80,0,0
1,30238,6,0,393818,-82805,371,-25,81,0,0
2,30238,6,0,393818,-82805,371,-25,81,0,0
1,30239,6,0,393818,-82805,368,-25,81,0,0
2,30240,6,0,393818,-82805,366,-25,81,0,0
1,30241,6,0,393818,-82805,363,-25,81,0,0
2,30241,6,0,393818,-82805,363,-25,81,0,0
2,30244,6,0,393818,-82805,355,-26,81,0,0
2,30245,6,0,393818,-82805,352,-26,81,0,0
1,30247,6,0,393818,-82805,347,-26,81,0,0
2,30247,6,0,393818,-82805,347,-26,81,0,0
1,30248,6,0,393818,-82805,344,-25,81,0,0
2,30248,6,0,393818,-82805,344,-25,81,0,0
1,30249,6,0,393818,-82805,342,-25,81,0,0
2,30249,6,0,393818,-82805,342,-25,81,0,0
1,30250,6,0,393818,-82805,339,-25,81,0,1
2,30250,6,0,393818,-82805,339,-25,81,0,1
2,30254,6,0,393818,-82805,328,-26,81,0,1
2,30255,6,0,393818,-82805,325,-26,81,0,1
1,30256,6,0,393818,-82805,323,-26,81,0,1
2,30256,6,0,393818,-82805,323,-26,81,0,1
2,30257,6,0,393818,-82805,320,-26,81,0,1
1,30258,6,0,393818,-82805,317,-26,81,0,1
2,30258,6,0,393818,-82805,317,-26,81,0,1
1,30259,6,0,393818,-82804,315,-26,81,0,1
2,30259,6,0,393818,-82804,315,-26,81,0,1
2,30260,6,0,393818,-82804,312,-26,81,0,1
2,30262,6,0,393818,-82804,307,-26,81,0,1
1,30266,6,0,393818,-82804,296,-26,81,0,1
1,30271,6,0,393818,-82804,283,-26,81,0,1
1,30277,6,0,393818,-82804,267,-26,81,0,1
2,30282,6,0,393818,-82804,254,-26,81,0,1
1,30284,6,0,393818,-82804,249,-26,81,0,1
2,30284,6,0,393818,-82804,249,-26,81,0,1
1,30285,6,0,393818,-82804,246,-26,81,0,1
1,30286,6,0,393818,-82804,243,-26,81,0,1
1,30288,6,0,393818,-82804,239,-26,81,0,1
1,30291,6,0,393818,-82804,231,-26,81,0,1
2,30291,6,0,393818,-82804,231,-26,81,0,1
1,30292,6,0,393818,-82804,228,-26,81,0,1
2,30292,6,0,393818,-82804,228,-26,81,0,1
1,30293,6,0,393818,-82803,225,-26,81,0,1
2,30293,6,0,393818,-82803,225,-26,81,0,1
1,30294,6,0,393818,-82803,223,-26,81,0,1
2,30294,6,0,393818,-82803,223,-26,81,0,1
1,30295,6,0,393818,-82803,220,-26,81,0,1
2,30295,6,0,393818,-82803,220,-26,81,0,1
1,30297,6,0,393818,-82803,215,-26,81,0,1
2,30299,6,0,393818,-82803,210,-26,81,0,1
2,30300,6,0,393818,-82803,207,-26,81,0,1
2,30301,6,0,393818,-82803,204,-26,81,0,1
1,30380,6,0,393819,-82802,11,-23,81,0,1
2,30380,6,0,393819,-82802,11,-23,81,0,1
1,30381,6,0,393819,-82801,8,-23,81,0,1
2,30381,6,0,393819,-82801,8,-23,81,0,1
1,30382,6,0,393819,-82801,6,-23,81,0,1
2,30382,6,0,393819,-82801,6,-23,81,0,1
