link,ts[deciseconds],state,errors,lat[deg/10000],lon[deg/10000],altitude[m],velocity[m/s],battery[decivolts],pyro1,pyro2
1,3443,5,0,393864,-82738,2026,-21,78,0,0
2,3443,5,0,393864,-82738,2026,-21,78,0,0
2,3447,5,0,393864,-82738,2019,-20,78,0,0
1,3448,5,0,393864,-82738,2017,-20,78,0,0
1,3452,5,0,393864,-82737,2013,-16,78,0,0
2,3455,5,0,393864,-82737,2009,-15,78,0,0
1,3459,5,0,393864,-82737,2005,-13,79,0,0
2,3459,5,0,393864,-82737,2005,-13,79,0,0
1,3460,5,0,393864,-82737,2004,-13,78,0,0
2,3460,5,0,393864,-82737,2004,-13,78,0,0
1,3461,5,0,393864,-82737,2002,-13,78,0,0
1,3462,5,0,393864,-82737,2001,-13,78,0,0
1,3464,5,0,393864,-82737,1999,-12,77,0,0
2,3464,5,0,393864,-82737,1999,-12,77,0,0
1,3465,5,0,393864,-82737,1998,-12,76,0,0
2,3465,5,0,393864,-82737,1998,-12,76,0,0
1,3466,5,0,393864,-82737,1997,-11,78,0,0
2,3466,5,0,393864,-82737,1997,-11,78,0,0
1,3467,5,0,393865,-82737,1997,-11,78,0,0
2,3467,5,0,393865,-82737,1997,-11,78,0,0
1,3468,5,0,393865,-82737,1996,-10,78,0,0
2,3468,5,0,393865,-82737,1996,-10,78,0,0
1,3470,5,0,393865,-82737,1994,-10,78,0,0
1,3471,5,0,393865,-82737,1993,-11,78,0,0
2,3471,5,0,393865,-82737,1993,-11,78,0,0
1,3473,5,0,393865,-82736,1990,-11,78,0,0
1,3474,5,0,393865,-82736,1988,-11,79,0,0
2,3474,5,0,393865,-82736,1988,-11,79,0,0
1,3475,5,0,393865,-82736,1987,-12,78,0,0
2,3475,5,0,393865,-82736,1987,-12,78,0,0
1,3476,5,0,393865,-82736,1985,-12,78,0,0
2,3476,5,0,393865,-82736,1985,-12,78,0,0
1,3480,5,0,393865,-82736,1981,-11,78,0,0
1,3481,5,0,393865,-82736,1981,-10,78,0,0
1,3482,5,0,393865,-82736,1981,-10,78,0,0
1,3483,5,0,393866,-82736,1980,-9,79,0,0
2,3483,5,0,393866,-82736,1980,-9,79,0,0
1,3484,5,0,393866,-82736,1979,-9,79,0,0
2,3484,5,0,393866,-82736,1979,-9,79,0,0
1,3485,5,0,393866,-82736,1978,-10,78,0,0
2,3485,5,0,393866,-82736,1978,-10,78,0,0
1,3486,5,0,393866,-82736,1976,-10,78,0,0
1,3489,5,0,393866,-82736,1973,-10,78,0,0
2,3489,5,0,393866,-82736,1973,-10,78,0,0
1,3490,5,0,393866,-82736,1972,-10,79,0,0
2,3490,5,0,393866,-82736,1972,-10,79,0,0
1,3491,5,0,393866,-82736,1971,-10,79,0,0
1,3492,5,0,393866,-82736,1970,-10,78,0,0
2,3492,5,0,393866,-82736,1970,-10,78,0,0
1,3493,5,0,393866,-82736,1969,-10,78,0,0
2,3493,5,0,393866,-82736,1969,-10,78,0,0
2,3494,5,0,393866,-82736,1968,-10,79,0,0
1,3497,5,0,393866,-82736,1966,-9,78,0,0
2,3497,5,0,393866,-82736,1966,-9,78,0,0
1,3498,5,0,393866,-82736,1965,-9,78,0,0
2,3498,5,0,393866,-82736,1965,-9,78,0,0
2,3499,5,0,393866,-82736,1963,-10,79,0,0
1,3500,5,0,393866,-82736,1962,-10,79,0,0
2,3500,5,0,393866,-82736,1962,-10,79,0,0
1,3501,5,0,393866,-82736,1960,-11,79,0,0
2,3501,5,0,393866,-82736,1960,-11,79,0,0
1,3502,5,0,393866,-82736,1959,-11,79,0,0
1,3504,5,0,393867,-82736,1955,-12,78,0,0
2,3504,5,0,393867,-82736,1955,-12,78,0,0
1,3505,5,0,393867,-82737,1953,-13,79,0,0
2,3505,5,0,393867,-82737,1953,-13,79,0,0
1,3506,5,0,393867,-82737,1952,-13,79,0,0
1,3507,5,0,393867,-82737,1950,-13,79,0,0
2,3507,5,0,393867,-82737,1950,-13,79,0,0
1,3509,5,0,393867,-82737,1948,-13,79,0,0
2,3509,5,0,393867,-82737,1948,-13,79,0,0
1,3510,5,0,393867,-82737,1947,-12,79,0,0
2,3510,5,0,393867,-82737,1947,-12,79,0,0
1,3514,5,0,393867,-82737,1944,-11,78,0,0
1,3515,5,0,393868,-82737,1942,-11,78,0,0
2,3515,5,0,393868,-82737,1942,-11,78,0,0
1,3516,5,0,393868,-82737,1941,-11,78,0,0
2,3516,5,0,393868,-82737,1941,-11,78,0,0
1,3517,5,0,393868,-82737,1940,-11,78,0,0
2,3517,5,0,393868,-82737,1940,-11,78,0,0
1,3518,5,0,393868,-82737,1939,-11,79,0,0
2,3518,5,0,393868,-82737,1939,-11,79,0,0
1,3520,5,0,393868,-82737,1936,-12,79,0,0
2,3520,5,0,393868,-82737,1936,-12,79,0,0
1,3521,5,0,393868,-82737,1934,-12,79,0,0
1,3523,5,0,393868,-82737,1932,-12,79,0,0
2,3523,5,0,393868,-82737,1932,-12,79,0,0
1,3527,5,0,393869,-82737,1930,-10,79,0,0
2,3527,5,0,393869,-82737,1930,-10,79,0,0
1,3531,5,0,393869,-82737,1931,-5,78,0,0
2,3531,5,0,393869,-82737,1931,-5,78,0,0
1,3534,5,0,393869,-82737,1928,-6,78,0,0
2,3537,5,0,393870,-82737,1922,-10,79,0,0
1,3537,5,0,393870,-82737,1922,-10,79,0,0
1,3538,5,0,393870,-82737,1919,-11,79,0,0
2,3538,5,0,393870,-82737,1919,-11,79,0,0
1,3539,5,0,393870,-82737,1918,-12,79,0,0
1,3540,5,0,393870,-82737,1916,-12,79,0,0
2,3540,5,0,393870,-82737,1916,-12,79,0,0
1,3541,5,0,393870,-82736,1915,-12,78,0,0
2,3541,5,0,393870,-82736,1915,-12,78,0,0
1,3542,5,0,393870,-82736,1914,-12,79,0,0
1,3544,5,0,393870,-82736,1910,-13,79,0,0
1,3545,5,0,393870,-82737,1908,-14,78,0,0
2,3545,5,0,393870,-82737,1908,-14,78,0,0
1,3546,5,0,393870,-82737,1907,-13,79,0,0
2,3546,5,0,393870,-82737,1907,-13,79,0,0
1,3547,5,0,393870,-82737,1907,-13,79,0,0
2,3547,5,0,393870,-82737,1907,-13,79,0,0
1,3548,5,0,393870,-82737,1904,-14,79,0,0
1,3549,5,0,393870,-82737,1902,-15,78,0,0
2,3549,5,0,393870,-82737,1902,-15,78,0,0
2,3552,5,0,393870,-82737,1896,-16,78,0,0
1,3553,5,0,393870,-82737,1895,-15,79,0,0
2,3553,5,0,393870,-82737,1895,-15,79,0,0
1,3554,5,0,393870,-82737,1893,-16,78,0,0
2,3554,5,0,393870,-82737,1893,-16,78,0,0
1,3555,5,0,393870,-82737,1890,-17,79,0,0
2,3555,5,0,393870,-82737,1890,-17,79,0,0
1,3556,5,0,393870,-82737,1888,-17,79,0,0
2,3556,5,0,393870,-82737,1888,-17,79,0,0
1,3557,5,0,393870,-82737,1886,-17,79,0,0
2,3558,5,0,393870,-82737,1885,-16,79,0,0
1,3559,5,0,393870,-82737,1884,-16,79,0,0
1,3560,5,0,393870,-82737,1883,-15,79,0,0
2,3560,5,0,393870,-82737,1883,-15,79,0,0
1,3561,5,0,393870,-82737,1882,-14,79,0,0
2,3561,5,0,393870,-82737,1882,-14,79,0,0
1,3562,5,0,393870,-82737,1881,-14,79,0,0
2,3562,5,0,393870,-82737,1881,-14,79,0,0
1,3563,5,0,393870,-82737,1880,-14,78,0,0
2,3563,5,0,393870,-82737,1880,-14,78,0,0
1,3565,5,0,393870,-82737,1878,-13,79,0,0
2,3565,5,0,393870,-82737,1878,-13,79,0,0
1,3567,5,0,393870,-82737,1876,-12,79,0,0
1,3571,5,0,393870,-82737,1873,-10,79,0,0
2,3571,5,0,393870,-82737,1873,-10,79,0,0
1,3572,5,0,393870,-82737,1873,-9,78,0,0
2,3572,5,0,393870,-82737,1873,-9,78,0,0
1,3573,5,0,393870,-82737,1873,-9,78,0,0
1,3574,5,0,393870,-82737,1872,-9,78,0,0
2,3574,5,0,393870,-82737,1872,-9,78,0,0
1,3577,5,0,393870,-82737,1869,-9,79,0,0
2,3577,5,0,393870,-82737,1869,-9,79,0,0
1,3578,5,0,393870,-82737,1868,-9,79,0,0
2,3578,5,0,393870,-82737,1868,-9,79,0,0
1,3579,5,0,393870,-82737,1867,-9,79,0,0
1,3580,5,0,393870,-82737,1866,-9,79,0,0
2,3580,5,0,393870,-82737,1866,-9,79,0,0
1,3581,5,0,393870,-82737,1865,-9,79,0,0
2,3581,5,0,393870,-82737,1865,-9,79,0,0
1,3582,5,0,393870,-82737,1865,-8,78,0,0
1,3585,5,0,393870,-82737,1864,-7,79,0,0
2,3585,5,0,393870,-82737,1864,-7,79,0,0
1,3586,5,0,393870,-82737,1862,-7,79,0,0
2,3586,5,0,393870,-82737,1862,-7,79,0,0
1,3587,5,0,393870,-82737,1861,-8,79,0,0
2,3587,5,0,393870,-82737,1861,-8,79,0,0
1,3588,5,0,393870,-82737,1860,-9,79,0,0
2,3588,5,0,393870,-82737,1860,-9,79,0,0
2,3589,5,0,393870,-82737,1858,-9,79,0,0
1,3590,5,0,393870,-82737,1857,-10,79,0,0
2,3590,5,0,393870,-82737,1857,-10,79,0,0
1,3593,5,0,393870,-82737,1852,-11,78,0,0
2,3593,5,0,393870,-82737,1852,-11,78,0,0
1,3594,5,0,393870,-82737,1850,-12,78,0,0
2,3594,5,0,393870,-82737,1850,-12,78,0,0
1,3595,5,0,393870,-82737,1850,-11,79,0,0
2,3595,5,0,393870,-82737,1850,-11,79,0,0
1,3596,5,0,393870,-82737,1850,-9,79,0,0
2,3596,5,0,393870,-82737,1850,-9,79,0,0
1,3597,5,0,393870,-82737,1849,-9,79,0,0
1,3600,5,0,393870,-82737,1844,-12,79,0,0
2,3600,5,0,393870,-82737,1844,-12,79,0,0
1,3602,5,0,393870,-82737,1842,-11,78,0,0
2,3602,5,0,393870,-82737,1842,-11,78,0,0
1,3603,5,0,393880,-82855,1841,-11,79,0,0
2,3603,5,0,393880,-82855,1841,-11,79,0,0
1,3604,5,0,393880,-82855,1840,-11,79,0,0
2,3604,5,0,393880,-82855,1840,-11,79,0,0
1,3605,5,0,393880,-82855,1838,-12,79,0,0
2,3605,5,0,393880,-82855,1838,-12,79,0,0
1,3607,5,0,393880,-82855,1834,-13,79,0,0
1,3608,5,0,393880,-82855,1833,-13,79,0,0
2,3608,5,0,393880,-82855,1833,-13,79,0,0
1,3610,5,0,393880,-82855,1831,-12,78,0,0
2,3610,5,0,393880,-82855,1831,-12,78,0,0
1,3612,5,0,393880,-82854,1827,-13,79,0,0
1,3613,5,0,393880,-82854,1825,-14,79,0,0
2,3613,5,0,393880,-82854,1825,-14,79,0,0
1,3614,5,0,393880,-82854,1823,-15,78,0,0
2,3614,5,0,393880,-82854,1823,-15,78,0,0
1,3617,5,0,393881,-82854,1817,-15,79,0,0
1,3618,5,0,393881,-82854,1816,-15,78,0,0
2,3618,5,0,393881,-82854,1816,-15,78,0,0
1,3619,5,0,393881,-82854,1815,-15,79,0,0
1,3620,5,0,393881,-82854,1814,-14,78,0,0
2,3620,5,0,393881,-82854,1814,-14,78,0,0
1,3621,5,0,393881,-82854,1813,-13,79,0,0
2,3621,5,0,393881,-82854,1813,-13,79,0,0
1,3622,5,0,393881,-82854,1813,-12,79,0,0
2,3622,5,0,393881,-82854,1813,-12,79,0,0
1,3625,5,0,393881,-82854,1812,-10,79,0,0
1,3626,5,0,393881,-82854,1811,-10,79,0,0
1,3627,5,0,393882,-82854,1810,-10,79,0,0
1,3628,5,0,393882,-82854,1808,-10,79,0,0
1,3629,5,0,393882,-82853,1807,-10,79,0,0
1,3631,5,0,393882,-82853,1807,-8,79,0,0
1,3635,5,0,393883,-82853,1801,-11,78,0,0
2,3635,5,0,393883,-82853,1801,-11,78,0,0
1,3640,5,0,393884,-82853,1793,-12,78,0,0
2,3644,5,0,393884,-82853,1789,-12,79,0,0
1,3647,5,0,393884,-82852,1784,-13,79,0,0
2,3647,5,0,393884,-82852,1784,-13,79,0,0
1,3648,5,0,393884,-82852,1782,-13,79,0,0
2,3648,5,0,393884,-82852,1782,-13,79,0,0
1,3649,5,0,393884,-82852,1780,-14,79,0,0
1,3650,5,0,393884,-82852,1778,-15,79,0,0
2,3650,5,0,393884,-82852,1778,-15,79,0,0
1,3651,5,0,393884,-82852,1776,-15,78,0,0
2,3651,5,0,393884,-82852,1776,-15,78,0,0
1,3652,5,0,393884,-82852,1774,-15,79,0,0
1,3654,5,0,393884,-82852,1771,-15,79,0,0
2,3654,5,0,393884,-82852,1771,-15,79,0,0
1,3655,5,0,393885,-82852,1770,-15,79,0,0
2,3655,5,0,393885,-82852,1770,-15,79,0,0
1,3656,5,0,393885,-82852,1769,-14,79,0,0
2,3656,5,0,393885,-82852,1769,-14,79,0,0
1,3657,5,0,393885,-82852,1769,-13,78,0,0
2,3657,5,0,393885,-82852,1769,-13,78,0,0
1,3658,5,0,393885,-82852,1769,-12,79,0,0
1,3660,5,0,393885,-82852,1766,-12,79,0,0
2,3660,5,0,393885,-82852,1766,-12,79,0,0
1,3663,5,0,393885,-82851,1766,-8,79,0,0
2,3663,5,0,393885,-82851,1766,-8,79,0,0
1,3664,5,0,393885,-82851,1766,-8,79,0,0
2,3664,5,0,393885,-82851,1766,-8,79,0,0
1,3665,5,0,393885,-82851,1765,-8,79,0,0
2,3665,5,0,393885,-82851,1765,-8,79,0,0
1,3666,5,0,393885,-82851,1763,-9,79,0,0
2,3666,5,0,393885,-82851,1763,-9,79,0,0
1,3667,5,0,393886,-82851,1761,-10,79,0,0
1,3669,5,0,393886,-82851,1758,-11,79,0,0
2,3669,5,0,393886,-82851,1758,-11,79,0,0
1,3670,5,0,393886,-82851,1756,-12,79,0,0
2,3670,5,0,393886,-82851,1756,-12,79,0,0
1,3671,5,0,393886,-82851,1754,-13,79,0,0
2,3671,5,0,393886,-82851,1754,-13,79,0,0
1,3672,5,0,393886,-82851,1752,-13,79,0,0
2,3672,5,0,393886,-82851,1752,-13,79,0,0
1,3673,5,0,393886,-82850,1750,-13,79,0,0
2,3673,5,0,393886,-82850,1750,-13,79,0,0
1,3676,5,0,393886,-82850,1746,-13,79,0,0
2,3676,5,0,393886,-82850,1746,-13,79,0,0
1,3677,5,0,393886,-82850,1745,-13,79,0,0
2,3677,5,0,393886,-82850,1745,-13,79,0,0
1,3678,5,0,393886,-82850,1744,-13,79,0,0
2,3678,5,0,393886,-82850,1744,-13,79,0,0
1,3680,5,0,393886,-82850,1743,-11,79,0,0
2,3680,5,0,393886,-82850,1743,-11,79,0,0
1,3681,5,0,393887,-82850,1742,-11,79,0,0
2,3682,5,0,393887,-82850,1741,-10,79,0,0
1,3683,5,0,393887,-82850,1740,-11,79,0,0
1,3688,5,0,393887,-82850,1731,-14,78,0,0
1,3694,5,0,393887,-82849,1723,-13,79,0,0
2,3694,5,0,393887,-82849,1723,-13,79,0,0
1,3698,5,0,393888,-82849,1720,-11,78,0,0
2,3698,5,0,393888,-82849,1720,-11,78,0,0
1,3704,5,0,393888,-82849,1713,-11,79,0,0
2,3704,5,0,393888,-82849,1713,-11,79,0,0
1,3708,5,0,393889,-82848,1708,-12,79,0,0
1,3713,5,0,393889,-82848,1701,-12,79,0,0
1,3715,5,0,393889,-82848,1699,-11,79,0,0
1,3716,5,0,393889,-82848,1698,-12,79,0,0
2,3716,5,0,393889,-82848,1698,-12,79,0,0
1,3717,5,0,393889,-82847,1696,-12,79,0,0
2,3717,5,0,393889,-82847,1696,-12,79,0,0
1,3718,5,0,393889,-82847,1695,-12,78,0,0
2,3718,5,0,393889,-82847,1695,-12,78,0,0
1,3719,5,0,393889,-82847,1693,-13,79,0,0
2,3719,5,0,393889,-82847,1693,-13,79,0,0
1,3720,5,0,393889,-82847,1692,-13,79,0,0
1,3726,5,0,393890,-82847,1689,-9,79,0,0
2,3726,5,0,393890,-82847,1689,-9,79,0,0
1,3727,5,0,393890,-82847,1688,-9,79,0,0
2,3727,5,0,393890,-82847,1688,-9,79,0,0
1,3728,5,0,393890,-82847,1687,-9,78,0,0
1,3729,5,0,393890,-82847,1687,-8,79,0,0
2,3729,5,0,393890,-82847,1687,-8,79,0,0
1,3731,5,0,393890,-82847,1686,-8,79,0,0
2,3731,5,0,393890,-82847,1686,-8,79,0,0
2,3732,5,0,393890,-82847,1684,-9,79,0,0
1,3734,5,0,393890,-82846,1680,-11,78,0,0
2,3734,5,0,393890,-82846,1680,-11,78,0,0
1,3736,5,0,393890,-82846,1676,-12,79,0,0
2,3736,5,0,393890,-82846,1676,-12,79,0,0
1,3737,5,0,393890,-82846,1674,-13,78,0,0
2,3737,5,0,393890,-82846,1674,-13,78,0,0
1,3738,5,0,393891,-82846,1672,-13,78,0,0
2,3738,5,0,393891,-82846,1672,-13,78,0,0
2,3739,5,0,393891,-82846,1670,-14,79,0,0
2,3740,5,0,393891,-82846,1669,-14,79,0,0
1,3742,5,0,393891,-82846,1666,-14,79,0,0
2,3742,5,0,393891,-82846,1666,-14,79,0,0
1,3743,5,0,393891,-82846,1664,-14,79,0,0
1,3746,5,0,393891,-82845,1660,-14,79,0,0
2,3746,5,0,393891,-82845,1660,-14,79,0,0
1,3747,5,0,393891,-82845,1659,-13,79,0,0
2,3749,5,0,393891,-82845,1659,-11,79,0,0
1,3750,5,0,393891,-82845,1658,-11,79,0,0
1,3751,5,0,393892,-82845,1657,-11,79,0,0
2,3751,5,0,393892,-82845,1657,-11,79,0,0
1,3753,5,0,393892,-82845,1655,-11,79,0,0
2,3753,5,0,393892,-82845,1655,-11,79,0,0
1,3754,5,0,393892,-82845,1655,-9,78,0,0
2,3754,5,0,393892,-82845,1655,-9,78,0,0
1,3756,5,0,393892,-82845,1656,-7,79,0,0
2,3756,5,0,393892,-82845,1656,-7,79,0,0
1,3757,5,0,393892,-82845,1655,-7,79,0,0
2,3757,5,0,393892,-82845,1655,-7,79,0,0
1,3758,5,0,393892,-82844,1653,-8,79,0,0
2,3758,5,0,393892,-82844,1653,-8,79,0,0
2,3760,5,0,393892,-82844,1652,-8,78,0,0
1,3761,5,0,393893,-82844,1651,-7,79,0,0
2,3761,5,0,393893,-82844,1651,-7,79,0,0
1,3763,5,0,393893,-82844,1648,-9,79,0,0
2,3763,5,0,393893,-82844,1648,-9,79,0,0
1,3765,5,0,393893,-82844,1644,-11,79,0,0
2,3765,5,0,393893,-82844,1644,-11,79,0,0
1,3766,5,0,393893,-82844,1642,-11,79,0,0
2,3766,5,0,393893,-82844,1642,-11,79,0,0
1,3767,5,0,393893,-82844,1641,-12,79,0,0
1,3773,5,0,393894,-82843,1632,-13,78,0,0
2,3773,5,0,393894,-82843,1632,-13,78,0,0
1,3776,5,0,393894,-82843,1629,-12,79,0,0
2,3776,5,0,393894,-82843,1629,-12,79,0,0
1,3777,5,0,393894,-82843,1628,-12,79,0,0
