link,ts[deciseconds],state,errors,lat[deg/10000],lon[deg/10000],altitude[m],velocity[m/s],battery[decivolts],pyro1,pyro2
1,26096,5,16,393897,-82884,194,-2,81,0,0
2,26096,5,16,393897,-82884,194,-2,81,0,0
1,26097,5,16,393896,-82884,194,-2,81,0,0
2,26097,5,16,393896,-82884,194,-2,81,0,0
1,26098,6,16,393896,-82884,193,-2,81,0,0
2,26098,6,16,393896,-82884,193,-2,81,0,0
1,26100,6,16,393896,-82884,193,-2,80,0,0
2,26100,6,16,393896,-82884,193,-2,80,0,0
1,26102,6,16,393896,-82884,192,-2,81,0,0
1,26103,6,16,393896,-82884,192,-2,81,0,0
2,26103,6,16,393896,-82884,192,-2,81,0,0
1,26104,6,16,393896,-82884,192,-2,81,0,0
2,26104,6,16,393896,-82884,192,-2,81,0,0
1,26105,6,16,393896,-82884,192,-2,81,0,0
1,26106,6,16,393896,-82884,192,-2,81,0,0
2,26106,6,16,393896,-82884,192,-2,81,0,0
