link,ts[deciseconds],state,errors,lat[deg/10000],lon[deg/10000],altitude[m],velocity[m/s],battery[decivolts],pyro1,pyro2
2,22248,6,16,0,0,402,-28,92,0,1
1,22274,6,16,393879,-82901,400,-29,232,0,0
2,22249,6,16,0,0,399,-29,91,0,1
1,22275,6,16,393879,-82901,396,-29,233,0,0
2,22250,6,16,0,0,396,-29,91,0,1
1,22277,6,16,393879,-82901,388,-31,233,0,0
2,22252,6,16,0,0,387,-32,91,0,1
2,22255,6,16,0,0,384,-26,91,0,1
2,22256,6,16,0,0,382,-26,91,0,1
1,22282,6,16,393879,-82901,379,-26,232,0,0
2,22258,6,16,0,0,376,-26,91,0,1
1,22284,6,16,393879,-82901,374,-26,231,0,0
2,22259,6,16,0,0,374,-26,92,0,1
2,22260,6,16,0,0,372,-24,92,0,1
1,22287,6,16,393879,-82901,370,-22,232,0,0
2,22262,6,16,0,0,369,-22,91,0,1
1,22288,6,16,393879,-82901,367,-23,231,0,0
2,22263,6,16,0,0,366,-23,92,0,1
2,22265,6,16,0,0,360,-25,91,0,1
2,22266,6,16,0,0,357,-25,92,0,1
1,22292,6,16,393879,-82901,355,-25,233,0,0
2,22267,6,16,0,0,353,-26,91,0,1
1,22293,6,16,393879,-82901,351,-27,232,0,0
2,22268,6,16,0,0,349,-28,91,0,1
1,22294,6,16,393879,-82901,346,-29,232,0,0
2,22269,6,16,0,0,345,-29,92,0,1
1,22295,6,16,393879,-82901,342,-30,233,0,0
2,22272,6,16,0,0,334,-31,91,0,1
1,22299,6,16,393879,-82901,327,-32,232,0,0
1,22300,6,16,393879,-82901,325,-31,231,0,0
2,22275,6,16,0,0,325,-31,91,0,1
1,22302,6,16,393879,-82901,323,-27,233,0,0
1,22303,6,16,393879,-82901,324,-23,232,0,0
1,22304,6,16,393879,-82901,325,-19,233,0,0
1,22305,6,16,393879,-82901,325,-17,233,0,0
2,22280,6,16,0,0,326,-17,91,0,1
1,22306,6,16,393879,-82901,325,-16,233,0,0
2,22281,6,16,0,0,325,-16,91,0,1
2,22283,6,16,0,0,325,-13,91,0,1
1,22310,6,16,393879,-82901,321,-14,232,0,0
2,22288,6,16,0,0,304,-25,91,0,1
1,22314,6,16,393879,-82901,300,-27,234,0,0
2,22289,6,16,0,0,299,-27,91,0,1
1,22315,6,16,393879,-82901,295,-29,232,0,0
2,22290,6,16,0,0,295,-29,91,0,1
2,22291,6,16,0,0,291,-30,91,0,1
2,22292,6,16,0,0,288,-29,91,0,1
2,22294,6,16,0,0,282,-30,91,0,1
2,22296,6,16,0,0,274,-32,91,0,1
1,22322,6,16,393879,-82901,271,-32,232,0,0
2,22297,6,16,0,0,271,-32,91,0,1
1,22323,6,16,393879,-82901,268,-31,232,0,0
2,22299,6,16,0,0,267,-29,91,0,1
2,22300,6,16,0,0,265,-28,91,0,1
2,22301,6,16,0,0,263,-27,91,0,1
1,22327,6,16,393879,-82901,261,-26,232,0,0
2,22303,6,16,0,0,260,-25,92,0,1
2,22305,6,16,0,0,257,-23,91,0,1
1,22332,6,16,393879,-82901,256,-19,233,0,0
2,22307,6,16,0,0,258,-18,91,0,1
1,22333,6,16,393879,-82901,257,-16,232,0,0
2,22308,6,16,0,0,256,-18,91,0,1
1,22334,6,16,393879,-82901,253,-19,232,0,0
2,22309,6,16,0,0,251,-21,91,0,1
1,22335,6,16,393879,-82901,249,-21,232,0,0
2,22310,6,16,0,0,248,-21,91,0,1
2,22311,6,16,0,0,246,-22,91,0,1
1,22339,6,16,393879,-82901,235,-25,234,0,0
2,22312,6,16,0,0,242,-23,91,0,1
1,22340,6,16,393879,-82901,232,-26,233,0,0
1,22341,6,16,393879,-82901,228,-27,232,0,0
2,22317,6,16,0,0,223,-29,91,0,1
2,22318,6,16,0,0,219,-30,92,0,1
1,22344,6,16,393879,-82901,217,-30,232,0,0
1,22345,6,16,393879,-82901,213,-30,233,0,0
2,22320,6,16,0,0,213,-31,91,0,1
1,22346,6,16,393879,-82901,210,-31,232,0,0
